podcast,topic,episode_hash,title,published
lex_fridman,ai_tech,0048493bdf79c9d0b75aa1a47ff36107,"#441 – Cenk Uygur: Trump vs Harris, Progressive Politics, Communism & Capitalism",2024-08-30T23:49:16+00:00
lex_fridman,ai_tech,0319926d9c319e62479e683f7fe1cde0,#478 – Scott Horton: The Case Against War and the Military Industrial Complex,2025-08-24T01:25:12+00:00
lex_fridman,ai_tech,0361df601f0a797646a20cb0dd4994de,"#492 – Rick Beato: Greatest Guitarists of All Time, History & Future of Music",2026-03-01T04:33:22+00:00
lex_fridman,ai_tech,047406910f9f1322cedc17b32349624c,"#320 – Christopher Capozzola: World War I, Ideology, Propaganda, and Politics",2022-09-14T18:12:58+00:00
lex_fridman,ai_tech,064f3762c9f0eaea62fff00d5a19c4dc,"#454 – Saagar Enjeti: Trump, MAGA, DOGE, Obama, FDR, JFK, History & Politics",2024-12-08T16:39:43+00:00
lex_fridman,ai_tech,06b263e377e4fdfcc6fa6788284f02c2,"#383 – Mark Zuckerberg: Future of AI at Meta, Facebook, Instagram, and WhatsApp",2023-06-08T22:49:41+00:00
lex_fridman,ai_tech,06d224b124dd9864504bbd676f4d3e23,"#329 – Kate Darling: Social Robots, Ethics, Privacy and the Future of MIT",2022-10-15T19:33:53+00:00
lex_fridman,ai_tech,0830ad4266133b5d4ba56cb37022e738,"#470 – James Holland: World War II, Hitler, Churchill, Stalin & Biggest Battles",2025-05-24T23:11:49+00:00
lex_fridman,ai_tech,0b937f882147cfb9f4b3a1dde78a03c0,"#370 – Edward Frenkel: Reality is a Paradox – Mathematics, Physics, Truth & Love",2023-04-10T02:14:34+00:00
lex_fridman,ai_tech,0cb11787867b6cbcefbe80df0e9299c0,"#413 – Bill Ackman: Investing, Financial Battles, Harvard, DEI, X & Free Speech",2024-02-20T19:19:43+00:00
lex_fridman,ai_tech,0d2f8a90558512f2c7ffaac328272f66,#471 – Sundar Pichai: CEO of Google and Alphabet,2025-06-05T17:53:32+00:00
lex_fridman,ai_tech,0d517b24b05b88f33d5fa5cffe65d1c9,"#372 – Simone Giertz: Queen of Sh*tty Robots, Innovative Engineering, and Design",2023-04-16T19:51:34+00:00
lex_fridman,ai_tech,0d56d64c2e18f167dd85ddab3fd7fcc8,"#416 – Yann Lecun: Meta AI, Open Source, Limits of LLMs, AGI & the Future of AI",2024-03-07T21:58:59+00:00
lex_fridman,ai_tech,0d7e964d31de22238eb6b9247215209f,"#485 – David Kirtley: Nuclear Fusion, Plasma Physics, and the Future of Energy",2025-11-17T18:55:13+00:00
lex_fridman,ai_tech,111a13a9813ff698ff54af156a40f547,"#414 – Tucker Carlson: Putin, Navalny, Trump, CIA, NSA, War, Politics & Freedom",2024-02-27T16:36:05+00:00
lex_fridman,ai_tech,13b1657939e1f376b8f3bb4a28b05fe6,"#367 – Sam Altman: OpenAI CEO on GPT-4, ChatGPT, and the Future of AI",2023-03-25T18:04:11+00:00
lex_fridman,ai_tech,142793f343109e0c953f3bb2e7c85266,"#396 – James Sexton: Divorce Lawyer on Marriage, Relationships, Sex, Lies & Love",2023-09-18T01:07:29+00:00
lex_fridman,ai_tech,15c617afceb80edca4614635c4a472e5,"#319 – Botez Sisters: Chess, Streaming, and Fame",2022-09-09T14:04:45+00:00
lex_fridman,ai_tech,15d521d0611a8b980bca0778733b9c9d,#347 – Michael Malice: Christmas Special,2022-12-15T20:28:53+00:00
lex_fridman,ai_tech,15ffb03faab3e89f90293e8efa8c0ccd,"#313 – Jordan Peterson: Life, Death, Power, Fame, and Meaning",2022-08-19T15:59:42+00:00
lex_fridman,ai_tech,16d3c5cbaca4cc2cf06229da89608bbe,"#331 – Balaji Srinivasan: How to Fix Government, Twitter, Science, and the FDA",2022-10-20T16:24:03+00:00
lex_fridman,ai_tech,182236b1a9ed88ed2952bf582371f12f,"#392 – Joscha Bach: Life, Intelligence, Consciousness, AI & the Future of Humans",2023-08-01T18:49:08+00:00
lex_fridman,ai_tech,1859b1d0d4aa68ee315fbed05bdeb292,"#397 – Greg Lukianoff: Cancel Culture, Deplatforming, Censorship & Free Speech",2023-09-25T01:12:01+00:00
lex_fridman,ai_tech,18b0d1aae9c3a381a7d688d01b68d779,"#410 – Ben Shapiro vs Destiny Debate: Politics, Jan 6, Israel, Ukraine & Wokeism",2024-01-23T17:06:47+00:00
lex_fridman,ai_tech,197d20b1478e854b303564a0194f7c5a,"#300 – Joe Rogan: Comedy, Controversy, Aliens, UFOs, Putin, CIA, and Freedom",2022-07-04T13:14:02+00:00
lex_fridman,ai_tech,1a5add0f64d8d0c58c530eb63038d310,"#366 – Shannon Curry: Johnny Depp & Amber Heard Trial, Marriage, Dating & Love",2023-03-21T23:02:22+00:00
lex_fridman,ai_tech,1ce32f36640eaa8f2f025286f54d716b,"#408 – Tal Wilkenfeld: Music, Guitar, Bass, Jeff Beck, Prince, and Leonard Cohen",2024-01-09T22:35:21+00:00
lex_fridman,ai_tech,1ef449a2095786a49350e21417bba800,"#428 – Sean Carroll: General Relativity, Quantum Mechanics, Black Holes & Aliens",2024-04-22T19:25:24+00:00
lex_fridman,ai_tech,237a203d25a0c417268bf7fff241106b,#404 – Lee Cronin: Controversial Nature Paper on Evolution of Life and Universe,2023-12-09T21:21:58+00:00
lex_fridman,ai_tech,246422ea0ccdcb5eda793497b025409c,"#415 – Serhii Plokhy: History of Ukraine, Russia, Soviet Union, KGB, Nazis & War",2024-03-04T20:02:09+00:00
lex_fridman,ai_tech,250ff40ef2bba6613312e6cc7ee83e4b,#402 – Michael Malice: Thanksgiving Pirate Special,2023-11-25T21:11:31+00:00
lex_fridman,ai_tech,26ca0ef930722c079961a0abfa51d516,#348 – Nathalie Cabrol: Search for Alien Life,2022-12-19T18:57:17+00:00
lex_fridman,ai_tech,26cc7800ba5b3e0f1fff3fd118a87e25,#332 – Kanye ‘Ye’ West Interview,2022-10-24T21:09:11+00:00
lex_fridman,ai_tech,27a718c137d320ef3aaa77720736392f,#391 – Mohammed El-Kurd: Palestine,2023-07-24T15:32:40+00:00
lex_fridman,ai_tech,2d567379c51dc3c651f3eccbebd80819,"#296 – Douglas Murray: Racism, Marxism, and the War on the West",2022-06-21T12:38:18+00:00
lex_fridman,ai_tech,2ecac460021582100a24fce10e4a52ab,"#472 – Terence Tao: Hardest Problems in Mathematics, Physics & the Future of AI",2025-06-15T00:25:41+00:00
lex_fridman,ai_tech,2fe14e90f6ed7f395ed9bacecc007abf,"#429 – Paul Rosolie: Jungle, Apex Predators, Aliens, Uncontacted Tribes, and God",2024-05-15T23:30:39+00:00
lex_fridman,ai_tech,30e2c04b1176d483ce5da93df769542c,#409 – Matthew Cox: FBI Most Wanted Con Man – $55 Million in Bank Fraud,2024-01-17T16:51:44+00:00
lex_fridman,ai_tech,3256fb201f841c2172d8ed9abd0d677d,"#350 – Betül Kaçar: Origin of Life, Ancient DNA, Panspermia, and Aliens",2022-12-29T17:35:50+00:00
lex_fridman,ai_tech,325afea39e473b06de91c4e4c86d4057,"#400 – Elon Musk: War, AI, Aliens, Politics, Physics, Video Games, and Humanity",2023-11-09T19:03:46+00:00
lex_fridman,ai_tech,341abcc6a83794423aba26df959e2fcd,#324 – Daniel Negreanu: Poker,2022-09-27T18:37:49+00:00
lex_fridman,ai_tech,349c17311d8384b12d75164396c61bc0,#489 – Paul Rosolie: Uncontacted Tribes in the Amazon Jungle,2026-01-13T20:15:15+00:00
lex_fridman,ai_tech,36f734ef3ad20b74db0942fe2ab41eb3,#354 – Jeremi Suri: American Civil War,2023-01-25T17:22:29+00:00
lex_fridman,ai_tech,371fbc2286ab7218deb8f0e82fc3b3a1,#371 – Max Tegmark: The Case for Halting AI Development,2023-04-13T16:26:42+00:00
lex_fridman,ai_tech,399e7c7c1c42739881a5ae1297bf93d9,#349 – Bhaskar Sunkara: The Case for Socialism,2022-12-22T19:41:28+00:00
lex_fridman,ai_tech,3ba322f393292ee716c1cd7781e4cb41,#343 – Roger Gracie: Greatest Jiu Jitsu Competitor of All Time,2022-12-03T17:10:50+00:00
lex_fridman,ai_tech,3c6c878f3be4f8e6b9c83bf51cae215c,"#336 – Ben Shapiro: Politics, Kanye, Trump, Biden, Hitler, Extremism, and War",2022-11-07T15:43:59+00:00
lex_fridman,ai_tech,3f45166d00b513346e86a94f366804d3,"#422 – Mark Cuban: Shark Tank, DEI & Wokeism Debate, Elon Musk, Politics & Drugs",2024-03-29T20:59:49+00:00
lex_fridman,ai_tech,3f88e9dd8b48888265d69b0978a195bd,"#303 – Steve Keen: Marxism, Capitalism, and Economics",2022-07-17T13:57:03+00:00
lex_fridman,ai_tech,3fa6f2fe1031c0d0d5cf2386d4fb23a8,"#376 – Stephen Wolfram: ChatGPT and the Nature of Truth, Reality & Computation",2023-05-09T17:12:11+00:00
lex_fridman,ai_tech,4050537a5c0647204683f6a10274aa3e,#385 – Jimmy Wales: Wikipedia,2023-06-18T22:42:02+00:00
lex_fridman,ai_tech,40838293fbc66ee05f20b825227bec68,"#464 – Dave Smith: Israel, Ukraine, Epstein, Mossad, Conspiracies & Antisemitism",2025-04-09T02:02:56+00:00
lex_fridman,ai_tech,4156af47c8fbde00a8eb585a754fe42c,"#322 – Rana el Kaliouby: Emotion AI, Social Robots, and Self-Driving Cars",2022-09-21T16:35:09+00:00
lex_fridman,ai_tech,41cc8fbe0763c1371470eb22a76b9646,#377 – Harvey Silverglate: Freedom of Speech,2023-05-16T01:18:32+00:00
lex_fridman,ai_tech,442d4834a30c5760d3540f682c862c14,"#328 – John Danaher: Submission Grappling, ADCC, Animal Combat, and Knives",2022-10-10T17:53:32+00:00
lex_fridman,ai_tech,446d32f24802334b00826acd6739505e,"#309 – John Carmack: Doom, Quake, VR, AGI, Programming, Video Games, and Rockets",2022-08-04T17:04:07+00:00
lex_fridman,ai_tech,458ca60f155579a0e9c4825410fd1575,"#468 – Janna Levin: Black Holes, Wormholes, Aliens, Paradoxes & Extra Dimensions",2025-05-05T23:03:38+00:00
lex_fridman,ai_tech,459444170055f64f87c93858d4a35170,"#308 – Ryan Graves: UFOs, Fighter Jets, and Aliens",2022-08-01T16:07:41+00:00
lex_fridman,ai_tech,461d5b50a8296d632037be00a4c36dd7,"#435 – Andrew Huberman: Focus, Controversy, Politics, and Relationships",2024-06-28T00:07:39+00:00
lex_fridman,ai_tech,46605832422283d6523b037cc4724d88,"#362 – Ginni Rometty: IBM CEO on Leadership, Power, and Adversity",2023-03-02T19:08:42+00:00
lex_fridman,ai_tech,47184784bc4a5a3e970cab10bd2ffd89,"#327 – GothamChess: Hans Niemann, Magnus Carlsen, Cheating Scandal & Chess Bots",2022-10-07T16:34:07+00:00
lex_fridman,ai_tech,4762ff22a16bdd0944e43eaf8d882bd6,"#448 – Jordan Peterson: Nietzsche, Hitler, God, Psychopathy, Suffering & Meaning",2024-10-11T18:25:36+00:00
